,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"frozenset({('current', 0.344)})","frozenset({('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
1,"frozenset({('inform', 0.565)})","frozenset({('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
2,"frozenset({('nan', 0.3874)})","frozenset({('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
3,"frozenset({('current', 0.344)})","frozenset({('nan', 0.3874)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
4,"frozenset({('unavail', 0.5579)})","frozenset({('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
5,"frozenset({('current', 0.344)})","frozenset({('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
6,"frozenset({('nan', 0.3874)})","frozenset({('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
7,"frozenset({('inform', 0.565)})","frozenset({('nan', 0.3874)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
8,"frozenset({('unavail', 0.5579)})","frozenset({('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
9,"frozenset({('inform', 0.565)})","frozenset({('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
10,"frozenset({('nan', 0.3874)})","frozenset({('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
11,"frozenset({('unavail', 0.5579)})","frozenset({('nan', 0.3874)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
12,"frozenset({('nan', 0.3874), ('current', 0.344)})","frozenset({('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
13,"frozenset({('nan', 0.3874), ('inform', 0.565)})","frozenset({('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
14,"frozenset({('current', 0.344), ('inform', 0.565)})","frozenset({('nan', 0.3874)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
15,"frozenset({('nan', 0.3874)})","frozenset({('current', 0.344), ('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
16,"frozenset({('current', 0.344)})","frozenset({('nan', 0.3874), ('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
17,"frozenset({('inform', 0.565)})","frozenset({('nan', 0.3874), ('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
18,"frozenset({('unavail', 0.5579), ('current', 0.344)})","frozenset({('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
19,"frozenset({('unavail', 0.5579), ('inform', 0.565)})","frozenset({('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
20,"frozenset({('current', 0.344), ('inform', 0.565)})","frozenset({('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
21,"frozenset({('unavail', 0.5579)})","frozenset({('current', 0.344), ('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
22,"frozenset({('current', 0.344)})","frozenset({('unavail', 0.5579), ('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
23,"frozenset({('inform', 0.565)})","frozenset({('unavail', 0.5579), ('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
24,"frozenset({('nan', 0.3874), ('unavail', 0.5579)})","frozenset({('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
25,"frozenset({('nan', 0.3874), ('current', 0.344)})","frozenset({('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
26,"frozenset({('unavail', 0.5579), ('current', 0.344)})","frozenset({('nan', 0.3874)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
27,"frozenset({('nan', 0.3874)})","frozenset({('unavail', 0.5579), ('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
28,"frozenset({('unavail', 0.5579)})","frozenset({('nan', 0.3874), ('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
29,"frozenset({('current', 0.344)})","frozenset({('nan', 0.3874), ('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
30,"frozenset({('nan', 0.3874), ('unavail', 0.5579)})","frozenset({('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
31,"frozenset({('nan', 0.3874), ('inform', 0.565)})","frozenset({('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
32,"frozenset({('unavail', 0.5579), ('inform', 0.565)})","frozenset({('nan', 0.3874)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
33,"frozenset({('nan', 0.3874)})","frozenset({('unavail', 0.5579), ('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
34,"frozenset({('unavail', 0.5579)})","frozenset({('nan', 0.3874), ('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
35,"frozenset({('inform', 0.565)})","frozenset({('nan', 0.3874), ('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
36,"frozenset({('nan', 0.3874), ('unavail', 0.5579), ('current', 0.344)})","frozenset({('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
37,"frozenset({('nan', 0.3874), ('unavail', 0.5579), ('inform', 0.565)})","frozenset({('current', 0.344)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
38,"frozenset({('nan', 0.3874), ('current', 0.344), ('inform', 0.565)})","frozenset({('unavail', 0.5579)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
39,"frozenset({('unavail', 0.5579), ('current', 0.344), ('inform', 0.565)})","frozenset({('nan', 0.3874)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
40,"frozenset({('nan', 0.3874), ('unavail', 0.5579)})","frozenset({('current', 0.344), ('inform', 0.565)})",0.09196581196581197,0.09196581196581197,0.09196581196581197,1.0,10.87360594795539,0.08350810139528088,inf
